0.06422018, 0.093023255, 0.27941176, 0.084821425, 0.071969695, 0.2631579, 0.020833334, 0.16666667, 0.12244898, 0.0, 0.5, 0.046153847, 0.07786885, 0.21428572, 0.10714286, 0.022274327, 0.30508474, 0.18181819, 0.0, 0.08450704, 0.09375, 0.077922076, 0.060240965, 0.08571429, 0.0, 0.048780486, 0.06711409, 0.121212125, 0.20430107, 0.03364486, 0.140625, 0.11309524, 0.17757009, 0.11612903, 0.275, 0.084070794, 0.33333334, 0.25333333, 0.045454547, 0.26865673, 0.25714287, 0.1557377, 0.34615386, 0.06779661, 0.0, 0.0, 0.08571429, 0.08108108, 0.3, 0.116883114, 0.0, 0.032258064, 0.0, 0.34615386, 0.0, 0.21052632, 0.21052632, 0.2638889, 0.15254237, 0.041666668, 0.14285715, 0.0, 0.04347826, 0.092307694, 0.0, 0.023255814, 0.08108108, 0.2962963, 0.08108108, 0.05263158, 0.0, 0.275, 0.18518518, 0.097222224, 0.06462585, 0.06451613, 0.23076923, 0.2, 0.14754099, 0.08, 0.09793814, 0.0, 0.10106383, 0.0, 0.10280374, 0.115384616, 0.10227273, 0.027777778, 0.09375, 0.027027028, 0.07692308, 
0.014705882, 0.057142857, 0.07368421, 0.01992032, 0.03436426, 0.035714287, 0.026666667, 0.039215688, 0.05263158, 0.0, 0.046153847, 0.5, 0.05904059, 0.036363635, 0.036363635, 0.01590909, 0.023255814, 0.083333336, 0.0, 0.05, 0.050847456, 0.0503876, 0.036363635, 0.08064516, 0.0, 0.029411765, 0.017045455, 0.033333335, 0.083333336, 0.019572955, 0.032967035, 0.06666667, 0.05970149, 0.03846154, 0.05970149, 0.05928854, 0.053333335, 0.068627454, 0.056338027, 0.031914894, 0.020618556, 0.060402684, 0.025316456, 0.034883723, 0.0, 0.0, 0.11290322, 0.046875, 0.057471264, 0.07692308, 0.14814815, 0.01724138, 0.0, 0.025316456, 0.04, 0.046153847, 0.03076923, 0.05050505, 0.055172414, 0.019607844, 0.025423728, 0.0, 0.02739726, 0.032608695, 0.018867925, 0.071428575, 0.046875, 0.037037037, 0.046875, 0.019417476, 0.0, 0.04477612, 0.037037037, 0.05050505, 0.049844235, 0.05172414, 0.07594936, 0.05263158, 0.09090909, 0.064935066, 0.054298643, 0.0, 0.074418604, 0.0, 0.08955224, 0.03773585, 0.069565214, 0.031746034, 0.033898305, 0.015625, 0.03773585, 
0.16507937, 0.052208837, 0.15328467, 0.20697674, 0.15957446, 0.1444867, 0.062992126, 0.017391304, 0.07058824, 0.016064256, 0.07786885, 0.05904059, 0.5, 0.034188036, 0.034188036, 0.15769593, 0.14716981, 0.046025105, 0.013100437, 0.18138425, 0.029411765, 0.26773456, 0.10380623, 0.045643155, 0.028688524, 0.032388665, 0.14366198, 0.050209206, 0.22073579, 0.17948718, 0.11481482, 0.25668448, 0.26198083, 0.2132964, 0.06504065, 0.27314815, 0.09055118, 0.14234875, 0.064, 0.13553114, 0.1557971, 0.25609756, 0.12015504, 0.06037736, 0.017391304, 0.008695652, 0.033195022, 0.061728396, 0.13157895, 0.123674914, 0.0042918455, 0.042194095, 0.021645023, 0.12015504, 0.013100437, 0.06967213, 0.07377049, 0.13669065, 0.16666667, 0.013043478, 0.08754209, 0.052434456, 0.071428575, 0.09594096, 0.01724138, 0.044176705, 0.053497944, 0.034334764, 0.057613168, 0.04964539, 0.008733625, 0.07317073, 0.025751073, 0.1294964, 0.178, 0.033755273, 0.11627907, 0.038135592, 0.09737828, 0.046875, 0.3075, 0.013100437, 0.20812182, 0.017391304, 0.14057508, 0.02586207, 0.1462585, 0.045454547, 0.042016808, 0.049382716, 0.030172413, 
0.08080808, 0.15151516, 0.12068965, 0.042056076, 0.027559055, 0.12765957, 0.02631579, 0.2857143, 0.12820514, 0.0, 0.21428572, 0.036363635, 0.034188036, 0.5, 0.16666667, 0.009489917, 0.14285715, 0.2173913, 0.0, 0.02955665, 0.13636364, 0.03167421, 0.10958904, 0.16, 0.0, 0.06451613, 0.05035971, 0.17391305, 0.084337346, 0.013333334, 0.12962963, 0.03797468, 0.06185567, 0.048275862, 0.2, 0.032407407, 0.15789473, 0.092307694, 0.05882353, 0.12280702, 0.11666667, 0.05357143, 0.14285715, 0.10204082, 0.071428575, 0.0, 0.08, 0.11111111, 0.12, 0.104477614, 0.0, 0.04761905, 0.0, 0.14285715, 0.0, 0.21428572, 0.21428572, 0.11290322, 0.06481481, 0.071428575, 0.086419754, 0.019607844, 0.055555556, 0.16363636, 0.0, 0.060606062, 0.14814815, 0.3529412, 0.14814815, 0.07575758, 0.0, 0.23333333, 0.29411766, 0.11290322, 0.028169014, 0.0952381, 0.16666667, 0.3, 0.13725491, 0.1, 0.04347826, 0.0, 0.050561797, 0.0, 0.072164945, 0.1875, 0.07692308, 0.115384616, 0.18181819, 0.037037037, 0.125, 
0.060606062, 0.09090909, 0.12068965, 0.028037382, 0.023622047, 0.17021276, 0.15789473, 0.21428572, 0.102564104, 0.0, 0.10714286, 0.036363635, 0.034188036, 0.16666667, 0.5, 0.010676157, 0.10204082, 0.13043478, 0.0, 0.024630541, 0.22727273, 0.03167421, 0.06849315, 0.16, 0.10714286, 0.19354838, 0.035971224, 0.3043478, 0.04819277, 0.0076190475, 0.09259259, 0.044303797, 0.041237112, 0.055172414, 0.1, 0.037037037, 0.10526316, 0.06153846, 0.0882353, 0.0877193, 0.06666667, 0.035714287, 0.071428575, 0.08163265, 0.0, 0.0, 0.08, 0.11111111, 0.08, 0.07462686, 0.0, 0.0952381, 0.0, 0.071428575, 0.07692308, 0.21428572, 0.10714286, 0.08064516, 0.055555556, 0.14285715, 0.037037037, 0.019607844, 0.083333336, 0.07272727, 0.0625, 0.121212125, 0.11111111, 0.1764706, 0.25925925, 0.045454547, 0.0, 0.1, 0.1764706, 0.09677419, 0.028169014, 0.0952381, 0.0952381, 0.25, 0.09803922, 0.15, 0.048913043, 0.0, 0.039325844, 0.0, 0.06185567, 0.25, 0.051282052, 0.07692308, 0.18181819, 0.074074075, 0.1875, 
0.077922076, 0.024475524, 0.046432614, 0.14148219, 0.124189064, 0.041284405, 0.016222479, 0.0059594754, 0.034722224, 0.02097902, 0.022274327, 0.01590909, 0.15769593, 0.009489917, 0.010676157, 0.5, 0.045766592, 0.015330189, 0.00477327, 0.07782101, 0.011806375, 0.11759082, 0.0389755, 0.012941176, 0.00820633, 0.011682243, 0.09232365, 0.014150944, 0.073788546, 0.3214815, 0.044368602, 0.11698881, 0.09219089, 0.09381443, 0.021052632, 0.12776177, 0.03360371, 0.05280899, 0.019790454, 0.04648526, 0.04858757, 0.094983995, 0.038062282, 0.022883296, 0.0059594754, 0.0059594754, 0.012941176, 0.018779343, 0.04114286, 0.044843048, 0.0011876485, 0.011820331, 0.005952381, 0.038062282, 0.00477327, 0.021101993, 0.022274327, 0.04960541, 0.08038585, 0.0047675804, 0.07064018, 0.030821918, 0.024390243, 0.045454547, 0.007134364, 0.013986014, 0.014084507, 0.009501188, 0.017605634, 0.035914704, 0.00477327, 0.024561403, 0.008313539, 0.04396843, 0.13796213, 0.010638298, 0.03690888, 0.010650887, 0.04109589, 0.01618497, 0.14172448, 0.00477327, 0.12562314, 0.0023837902, 0.07158352, 0.0083234245, 0.050941307, 0.015276146, 0.011806375, 0.02112676, 0.0083234245, 
0.092307694, 0.09375, 0.29213482, 0.15102041, 0.08070175, 0.21794872, 0.057971016, 0.08888889, 0.071428575, 0.0, 0.30508474, 0.023255814, 0.14716981, 0.14285715, 0.10204082, 0.045766592, 0.5, 0.09259259, 0.0, 0.15811966, 0.0754717, 0.1468254, 0.07692308, 0.05357143, 0.016949153, 0.06451613, 0.07058824, 0.11111111, 0.28070176, 0.06654676, 0.14117648, 0.1904762, 0.265625, 0.18181819, 0.18032786, 0.15384616, 0.23188406, 0.34375, 0.03076923, 0.35227272, 0.37362638, 0.23776224, 0.41095892, 0.075, 0.044444446, 0.0, 0.035714287, 0.05172414, 0.30864197, 0.1122449, 0.0, 0.01923077, 0.0, 0.41095892, 0.022727273, 0.15254237, 0.15254237, 0.2580645, 0.2733813, 0.022222223, 0.14285715, 0.0121951215, 0.029850746, 0.093023255, 0.0, 0.046875, 0.0862069, 0.16666667, 0.12068965, 0.072164945, 0.0, 0.21311475, 0.125, 0.09677419, 0.0984127, 0.03846154, 0.19178082, 0.13725491, 0.15853658, 0.07042254, 0.18604651, 0.0, 0.119617224, 0.0, 0.109375, 0.06382979, 0.07339449, 0.07017544, 0.094339624, 0.01724138, 0.04255319, 
0.07692308, 0.13157895, 0.14285715, 0.0456621, 0.038610037, 0.15384616, 0.069767445, 0.2631579, 0.20454545, 0.0, 0.18181819, 0.083333336, 0.046025105, 0.2173913, 0.13043478, 0.015330189, 0.09259259, 0.5, 0.0, 0.028846154, 0.11111111, 0.03982301, 0.07692308, 0.16666667, 0.0, 0.055555556, 0.055555556, 0.14285715, 0.10227273, 0.01509434, 0.10169491, 0.061349694, 0.11764706, 0.046666667, 0.17142858, 0.049773756, 0.13953489, 0.1, 0.12820514, 0.09677419, 0.07692308, 0.102564104, 0.10638298, 0.12962963, 0.10526316, 0.0, 0.13333334, 0.15625, 0.12727273, 0.11111111, 0.0, 0.115384616, 0.0, 0.10638298, 0.055555556, 0.18181819, 0.15151516, 0.13432837, 0.061946902, 0.05263158, 0.069767445, 0.035714287, 0.09756097, 0.1, 0.14285715, 0.02631579, 0.15625, 0.22727273, 0.09375, 0.07042254, 0.0, 0.17142858, 0.22727273, 0.11940298, 0.034602076, 0.115384616, 0.17021276, 0.2, 0.14285715, 0.08888889, 0.05820106, 0.0, 0.04918033, 0.05263158, 0.09803922, 0.1904762, 0.12048193, 0.09677419, 0.18518518, 0.09375, 0.1904762, 
0.04255319, 0.071428575, 0.018867925, 0.019138755, 0.008032128, 0.0, 0.030303031, 0.0, 0.0, 0.035714287, 0.0, 0.0, 0.013100437, 0.0, 0.0, 0.00477327, 0.0, 0.0, 0.5, 0.005050505, 0.0, 0.009259259, 0.04411765, 0.0, 0.0, 0.0, 0.014925373, 0.0, 0.03846154, 0.0076923077, 0.06122449, 0.006535948, 0.0, 0.007142857, 0.0, 0.009478673, 0.0, 0.0, 0.03448276, 0.01923077, 0.018181818, 0.0, 0.0, 0.045454547, 0.11111111, 0.0, 0.0, 0.0, 0.0, 0.032258064, 0.0, 0.0625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03508772, 0.019417476, 0.0, 0.02631579, 0.02173913, 0.0, 0.04, 0.0, 0.035714287, 0.045454547, 0.0, 0.0, 0.032786883, 0.25, 0.0, 0.0, 0.07017544, 0.010752688, 0.0, 0.054054055, 0.0, 0.04347826, 0.0, 0.016759777, 0.125, 0.01734104, 0.0, 0.032608695, 0.0, 0.04109589, 0.0952381, 0.0, 0.045454547, 0.0, 
0.0528169, 0.036697246, 0.11934157, 0.102756895, 0.07744875, 0.08189655, 0.031390134, 0.020100502, 0.035714287, 0.0, 0.08450704, 0.05, 0.18138425, 0.02955665, 0.024630541, 0.07782101, 0.15811966, 0.028846154, 0.005050505, 0.5, 0.024154589, 0.20689656, 0.054263566, 0.033333335, 0.0046948357, 0.013888889, 0.052469134, 0.024038462, 0.1641791, 0.111267604, 0.07949791, 0.19825073, 0.23049645, 0.12727273, 0.08372093, 0.17456359, 0.09417041, 0.152, 0.04109589, 0.14049587, 0.13469388, 0.1952862, 0.13215859, 0.034188036, 0.010050251, 0.0, 0.028571429, 0.028301887, 0.1319149, 0.05952381, 0.024752475, 0.014563107, 0.0, 0.13215859, 0.005050505, 0.037558686, 0.04225352, 0.12955466, 0.15358362, 0.020100502, 0.078947365, 0.016949153, 0.036199097, 0.07083333, 0.014925373, 0.018348623, 0.04245283, 0.03960396, 0.03301887, 0.0996016, 0.005050505, 0.055813953, 0.02970297, 0.05263158, 0.09381663, 0.009708738, 0.07488987, 0.03902439, 0.059322033, 0.031111112, 0.17886178, 0.0, 0.1046832, 0.0, 0.06737588, 0.024875622, 0.064638786, 0.028436018, 0.033816423, 0.018867925, 0.024875622, 
0.03883495, 0.10810811, 0.08064516, 0.02293578, 0.023255814, 0.09803922, 0.071428575, 0.16666667, 0.069767445, 0.0, 0.09375, 0.050847456, 0.029411765, 0.13636364, 0.22727273, 0.011806375, 0.0754717, 0.11111111, 0.0, 0.024154589, 0.5, 0.031111112, 0.064935066, 0.13793103, 0.0625, 0.114285715, 0.04195804, 0.18518518, 0.057471264, 0.007561437, 0.05172414, 0.043209877, 0.02970297, 0.046979867, 0.0882353, 0.03181818, 0.0952381, 0.057971016, 0.05263158, 0.06557377, 0.078125, 0.02586207, 0.06521739, 0.094339624, 0.0, 0.0, 0.10344828, 0.12903225, 0.055555556, 0.056338027, 0.0, 0.04, 0.05263158, 0.06521739, 0.0, 0.125, 0.09375, 0.09090909, 0.05357143, 0.055555556, 0.03529412, 0.0, 0.075, 0.118644066, 0.0, 0.08108108, 0.09677419, 0.14285715, 0.16129032, 0.042857144, 0.0, 0.11764706, 0.14285715, 0.060606062, 0.027777778, 0.12, 0.06521739, 0.20833333, 0.07272727, 0.09090909, 0.03723404, 0.0, 0.032967035, 0.0, 0.05940594, 0.15, 0.06097561, 0.1, 0.115384616, 0.032258064, 0.1, 
0.12582782, 0.029661017, 0.118773945, 0.17266187, 0.12035011, 0.132, 0.033195022, 0.023041476, 0.0785124, 0.021186441, 0.077922076, 0.0503876, 0.26773456, 0.03167421, 0.03167421, 0.11759082, 0.1468254, 0.03982301, 0.009259259, 0.20689656, 0.031111112, 0.5, 0.097826086, 0.04385965, 0.0043290043, 0.017094018, 0.116959065, 0.03982301, 0.1923077, 0.15659341, 0.105058365, 0.24099723, 0.26, 0.27873564, 0.072961375, 0.26252982, 0.10373444, 0.19029851, 0.07594936, 0.115384616, 0.15969582, 0.24444444, 0.12653062, 0.05952381, 0.01843318, 0.013824885, 0.030701755, 0.05652174, 0.12648222, 0.1037037, 0.027272727, 0.03125, 0.02293578, 0.12653062, 0.013888889, 0.056277055, 0.064935066, 0.124528304, 0.20578778, 0.01843318, 0.07394366, 0.047244094, 0.07949791, 0.07364341, 0.02283105, 0.04661017, 0.05652174, 0.036363635, 0.047826085, 0.03345725, 0.0046296297, 0.06866953, 0.022727273, 0.09811321, 0.14579055, 0.03125, 0.11020408, 0.03587444, 0.07874016, 0.041152265, 0.24806201, 0.009259259, 0.1496063, 0.013824885, 0.083333336, 0.02739726, 0.13879004, 0.026200874, 0.044444446, 0.05652174, 0.03196347, 
